??#郭艾伦##CBA真香##春风体育课#近日中国医科大学附属第一医院向辽宁男篮球员郭艾伦颁发感谢状，对其在疫情期间多次捐献物资表示感谢。感谢状中写道：“郭艾伦先生您在抗击新冠肺炎疫情中的倾情捐赠已收悉，谨致意衷心的感谢和崇高的敬意！”据此前报道，郭艾伦曾两次向该所医院进行物?展开c,卫平布莱恩特-,2020年04月02日02:36?来自郭艾伦超话,https://weibo.com/5868069966?refer_flag=1001030103_,4.49E+15,5868069966,[心],2020/4/2 7:32,张珈宁
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,踏马的，歪果仁纳税了吗？能不能学学欧洲国家的移民政策，歪果仁来中国必须带够1000万人民币，来了不能工作，不能占工作岗位,2020/4/2 22:07,逗留在路上
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,让这些洋垃圾赶紧滚出去！,2020/4/2 8:28,用户半斤就晕
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,赶紧让这些实际的洋垃圾赶紧滚出中国！！！,2020/4/2 8:27,用户半斤就晕
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,法律缺失就要补，别让欺负同胞的尼哥还高高兴兴占用我们医疗资源好吃好喝,2020/4/2 8:21,88囧一囧
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,赶出中国,2020/4/2 8:15,阿乐牛
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,????,2020/4/2 7:10,时间碎片2001
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,治什么治？应该从哪儿来滚哪儿去！！,2020/4/2 7:07,Coco一土口丁
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,就这还等他治疗结束？要么治疗后直接收押判刑，要么直接驱逐出境，哪来回哪，中国不会治疗恶客。另外，医疗费用自理。,2020/4/2 6:28,王致发1314
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,国内国外不是一视同仁吗  为什么当地政府部门对外国人这样摇尾乞怜 对国内老百姓就是张牙舞爪,2020/4/2 6:03,智者人生1
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,能不能直接说清楚打算怎么严肃处理,2020/4/2 3:45,小小书生QH
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,中国人在国外被歧视殴打，在国内也低人一等被歧视殴打。政府优待外国人，给他们超国民待遇，希望大家发出自己的呐喊，驱除洋奴，恢复中华！说句政治不正确的话，希望大家联合起来以其人之道还之，让政府解决问题。[微笑][微笑][微笑],2020/4/2 2:38,旧日生活
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,中国周刊,2020年04月02日02:27,https://weibo.com/1578839965?refer_flag=1001030103_,4.49E+15,1578839965,可以评论吗？,2020/4/2 2:34,plk4andm31
#美国疫情##我在北美看疫情#【为防疫情在监狱系统扩散美国加州将提前释放3500名囚犯】美国加利福尼亚州当地时间31日宣布，将提前释放3500名囚犯以缓解监狱的拥挤状况，防止新冠肺炎疫情在监狱系统传播。　　《旧金山纪事报》报道称，加州矫正与康复部31日在一份法庭文件中宣布了这一计划。该部门发?展开c,北美新浪,2020年04月02日02:00?来自微博weibo.com,https://weibo.com/1733879143?refer_flag=1001030103_,4.49E+15,1733879143,转发微博,2020/4/2 2:02,GPTUTU
#美国疫情##我在北美看疫情#【为防疫情在监狱系统扩散美国加州将提前释放3500名囚犯】美国加利福尼亚州当地时间31日宣布，将提前释放3500名囚犯以缓解监狱的拥挤状况，防止新冠肺炎疫情在监狱系统传播。　　《旧金山纪事报》报道称，加州矫正与康复部31日在一份法庭文件中宣布了这一计划。该部门发?展开c,北美新浪,2020年04月02日02:00?来自微博weibo.com,https://weibo.com/1733879143?refer_flag=1001030103_,4.49E+15,1733879143,美帝的华人还是准备跑路吧，抛售一切美元资产，带着美元火速撤离！撤离，撤离！只要疫情缓解排华立马遍地开花！美帝国运已经不行了，后面大概率狗急跳墙，跟华夏开片！切记，速度清空一切美国资产拥抱美元，转移跑路！,2020/4/2 2:29,神启1688
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,直接扔海里,2020/4/2 8:36,王朔226
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,真是 就该给撵出中国的,2020/4/2 7:32,颖子妮
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,这样的渣子，让他滚出中国，太气愤了。省略一万字国骂,2020/4/2 6:42,唐博虎字寅强
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,直接停止治疗，找地方一关，任其自然发展。,2020/4/2 6:13,大门Men
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,刑事立案？笑话，，，,2020/4/2 4:59,曾曾大将军
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,没完没了啊，这特么这么生活啊,2020/4/2 4:34,猫格利特
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,洋大人打人啦！,2020/4/2 4:26,George-_-Carlisle
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,不要治疗这个坏蛋，直接驱逐出境！,2020/4/2 2:15,风清扬201907
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,希望严惩，不要，因为是外国人就轻轻放过[怒],2020/4/2 2:12,DRCFX鹤燃
【#广州通报外籍新冠肺炎患者打伤护士#：已立刑事案件调查】据@广州公安：广州市公安局新闻办公室今天（4月2日）凌晨0时40分通报：4月1日7时28分许，广州市公安局110台接到报警，称市第八人民医院嘉禾院区住院部一楼隔离病区（以下简称“市八医院”），有一名外籍新冠肺炎确诊患者不配合治疗，并将一?展开c,半岛晨报,2020年04月02日01:48?来自360安全浏览器,https://weibo.com/1043320390?refer_flag=1001030103_,4.49E+15,1043320390,广州阿sir站的稳[good]崂山卫生学着点[二哈],2020/4/2 1:50,R丶Creed
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,晚上好,2020/4/2 2:08,老张还没回家
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,我来了,2020/4/2 1:57,一个有趣滴小哥哥
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,大乔很快就是你的铁粉啦,2020/4/2 1:51,大乔仙女君
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,晚上好,2020/4/2 1:49,用户6967865474
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,我来了,2020/4/2 1:46,KingtimeTurbo小仙女
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,[微笑],2020/4/2 1:43,抖抖抖抖_
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,[哆啦A梦美味],2020/4/2 1:43,取名岳腾
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,你的微博热门了,2020/4/2 1:41,华丽丽转身199310
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,让护士去测一下HIⅤ吧，以防万一,2020/4/2 1:44,罗独秀同学
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,那些官方真他妈就是点头哈腰的癞皮狗[吐],2020/4/2 1:43,vv5599
广州通报外籍新冠肺炎患者打伤护士：已立刑事案件调查#广州护士被外国人攻击#4月2日凌晨0时40分广州市公安局新闻办公室通报：4月1日，市八医院隔离病区女护士汪某请一外籍新冠肺炎确诊患者OKONKWONWOYECHIKAPATRICK（男，47岁，尼日利亚籍）抽血检查，该患者不予理睬，还紧随其后试图强行走出隔离?展开c,长春情报站,2020年04月02日01:40?来自微博视频号,https://weibo.com/2217314615?refer_flag=1001030103_,4.49E+15,2217314615,希望不会不了了之,2020/4/2 7:41,亚历山大在基层
肺炎#抗疫案例#@虫子医僧网传的广州某医院ICU护士被确诊为#新冠肺炎#的外国人殴打，护士气愤发朋友圈诉苦，被主任一顿臭骂，据传目前警方已经介入。看到一个视频，8秒钟，听到两个关键词：咬的，防护服！结合目前网络曝光的微博，个人觉得可信度比较高，至少这是个伤医案件，请@广州公安?展开c,宋中清主任律师,2020年04月02日01:35?来自肺炎超话,https://weibo.com/2726417763?refer_flag=1001030103_,4.49E+15,2726417763,说的对,2020年04月02日 01:53,人脉爸爸
肺炎#抗疫案例#@虫子医僧网传的广州某医院ICU护士被确诊为#新冠肺炎#的外国人殴打，护士气愤发朋友圈诉苦，被主任一顿臭骂，据传目前警方已经介入。看到一个视频，8秒钟，听到两个关键词：咬的，防护服！结合目前网络曝光的微博，个人觉得可信度比较高，至少这是个伤医案件，请@广州公安?展开c,宋中清主任律师,2020年04月02日01:35?来自肺炎超话,https://weibo.com/2726417763?refer_flag=1001030103_,4.49E+15,2726417763,,2020年04月02日 01:42,剧聪眀
肺炎#抗疫案例#@虫子医僧网传的广州某医院ICU护士被确诊为#新冠肺炎#的外国人殴打，护士气愤发朋友圈诉苦，被主任一顿臭骂，据传目前警方已经介入。看到一个视频，8秒钟，听到两个关键词：咬的，防护服！结合目前网络曝光的微博，个人觉得可信度比较高，至少这是个伤医案件，请@广州公安?展开c,宋中清主任律师,2020年04月02日01:35?来自肺炎超话,https://weibo.com/2726417763?refer_flag=1001030103_,4.49E+15,2726417763,支持博主，很棒。生命在于运动，微博在于互动。,2020/4/2 12:21,老弟说装修
